Order ID,Final Product Name
21676,Soft-Madame-22 Inches-Black
21677,Mother-12 Inches-Black
21677,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21681,Sweet-Siren-22 Inches-Dark-Cherry
21682,Soft-Girl-12 Inches-Black
21682,Sleek-Charmer-18 Inches-Black
21683,Soft-Madame-22 Inches-Natural-Color
21684,Midnight-Muse-22 Inches-Dark-Cherry
21685,Urban-Wonder-12 Inches-Black
21686,Urban-Wonder-12 Inches-Black
21687,Dream-Girl-24 Inches-Black
21687,Cherry-Locks-18 Inches-Black
21688,Urban-Wonder-12 Inches-Black
21688,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21689,Soft-Girl-12 Inches-Natural-Color
21690,Mother-12 Inches-Black
21691,Soft-Girl-10 Inches-Natural-Color
21693,Soft-Girl-12 Inches-Natural-Color
21694,Midnight-Muse-22 Inches-Dark-Cherry
21695,Urban-Wonder-12 Inches-Black
21696,Sweet-Siren-22 Inches-Black
21697,Midnight-Muse-22 Inches-Dark-Cherry
21698,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21699,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21699,Soft-Madame-22 Inches-Black
21701,Soft-Girl-12 Inches-Black
21702,Retro-Flair-12 Inches-Black
21703,Urban-Wonder-12 Inches-Natural-Color
21707,Soft-Madame-22 Inches-Black
21709,Classic-Cougar-10 Inches-Honey-Blonde
21710,Midnight-Muse-22 Inches-Black
21712,Pop-Princess-22 Inches-Burgundy
21712,Mother-12 Inches-Black
21713,Soft-Girl-12 Inches-Honey-Blonde
21714,Pop-Princess-22 Inches-Black
21715,Midnight-Muse-22 Inches-Dark-Cherry
21716,Soft-Girl-10 Inches-Black
21716,Urban-Wonder-12 Inches-Black
21717,Midnight-Muse-22 Inches-Dark-Cherry
21717,Soft-Madame-22 Inches-Natural-Color
21718,Dream-Girl-24 Inches-Black
21718,City-Charmer-24 Inches-Black
21718,Soft-Madame-22 Inches-Black
21719,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21721,Midnight-Muse-22 Inches-Natural-Color
21722,Soft-Girl-10 Inches-Black
21723,Soft-Girl-10 Inches-Natural-Color
21724,Mother-12 Inches-Black
21725,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21726,Soft-Girl-10 Inches-Natural-Color
21727,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21728,Soft-Girl-10 Inches-Black
21729,Soft-Girl-10 Inches-Black
21730,Soft-Girl-12 Inches-Black
21730,Soft-Girl-12 Inches-Black
21731,Soft-Girl-12 Inches-Natural-Color
21733,Dream-Girl-24 Inches-Black
21734,City-Charmer-24 Inches-Black
21735,Soft-Madame-22 Inches-Black
21735,City-Charmer-24 Inches-Black
21736,Soft-Girl-10 Inches-Honey-Blonde
21736,Midnight-Muse-22 Inches-Black
21740,Soft-Girl-10 Inches-Natural-Color
21741,Urban-Wonder-12 Inches-Natural-Color
21742,Soft-Girl-12 Inches-Black
21744,Dream-Girl-24 Inches-Natural-Color
21745,Urban-Wonder-12 Inches-Black
21746,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21748,Mother-12 Inches-Black
21749,Midnight-Muse-22 Inches-Black
21751,Soft-Madame-22 Inches-Burgundy
21752,Sleek-Charmer-24 Inches-Black
21752,Spiral-Sweetheart-8 Inches-Natural-Color
21755,Soft-Girl-12 Inches-Black
21756,Sweet-Siren-22 Inches-Dark-Cherry
21757,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21758,Urban-Wonder-12 Inches-Black
21759,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21760,Sleek-Charmer-24 Inches-Natural-Color
21760,Soft-Girl-12 Inches-Natural-Color
21764,City-Charmer-24 Inches-Natural-Color
21765,Midnight-Muse-22 Inches-Dark-Cherry
21766,Mother-12 Inches-Chocolate
21767,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21768,Soft-Girl-10 Inches-Natural-Color
21769,Soft-Madame-22 Inches-Black
21771,Midnight-Muse-22 Inches-Dark-Cherry
21773,Sleek-Charmer-18 Inches-Black
21774,Midnight-Muse-22 Inches-Black
21775,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21777,Midnight-Muse-22 Inches-Black
21778,Fine-Fox-12 Inches-Natural-Color
21778,Soft-Madame-22 Inches-Black
21778,Soft-Madame-22 Inches-Black
21779,Soft-Girl-10 Inches-Black
21780,Midnight-Muse-22 Inches-Dark-Cherry
21781,Sweet-Siren-22 Inches-Dark-Cherry
21781,City-Charmer-24 Inches-Black
21782,Soft-Madame-22 Inches-Ginger
21783,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21783,Dreamy-Halo-22 Inches-Black-Highlights-Burgundy
21784,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21785,Midnight-Muse-22 Inches-Black
21786,Midnight-Muse-22 Inches-Dark-Cherry
21787,Midnight-Muse-22 Inches-Black
21788,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21789,Mother-12 Inches-Chocolate
21790,Dreamy-Halo-22 Inches-Black-Highlights-Burgundy
21791,Soft-Madame-22 Inches-Natural-Color
21792,Urban-Wonder-12 Inches-Black
21793,Midnight-Muse-22 Inches-Dark-Cherry
21794,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21795,Sleek-Charmer-24 Inches-Natural-Color
21796,Midnight-Muse-22 Inches-Black
21797,Urban-Wonder-12 Inches-Black
21798,Soft-Madame-22 Inches-Black
21799,Soft-Madame-22 Inches-Black
21800,Dream-Girl-24 Inches-Black
21801,City-Charmer-24 Inches-Natural-Color
21802,Soft-Girl-12 Inches-Black
21802,Classic-Cougar-10 Inches-Black
21803,Midnight-Muse-22 Inches-Dark-Cherry
21806,Soft-Madame-22 Inches-Natural-Color
21806,Soft-Madame-22 Inches-Ginger
21807,Dream-Girl-24 Inches-Natural-Color
21807,Soft-Madame-22 Inches-Natural-Color
21808,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21809,Soft-Girl-10 Inches-Black
21811,Dreamy-Halo-22 Inches-Black-Highlights-Burgundy
21812,Soft-Madame-22 Inches-Natural-Color
21813,Retro-Flair-12 Inches-Black
21814,Soft-Madame-22 Inches-Black
21815,Urban-Wonder-12 Inches-Natural-Color
21818,Ripple-Flex-24 Inches-Black
21818,Urban-Wonder-12 Inches-Black
21819,Soft-Girl-12 Inches-Honey-Blonde
21819,Dream-Girl-24 Inches-Black
21820,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21821,Soft-Madame-22 Inches-Natural-Color
21822,Sweet-Siren-22 Inches-Black
21823,Mother-12 Inches-Black
21824,Soft-Girl-10 Inches-Black
21825,Soft-Girl-12 Inches-Black
21826,Soft-Madame-22 Inches-Burgundy
21828,Soft-Girl-10 Inches-Black
21828,Mother-12 Inches-Dark-Cherry
21828,Soft-Madame-22 Inches-Black
21828,Classic-Cougar-10 Inches-Honey-Blonde
21828,City-Charmer-24 Inches-Black
21829,Soft-Madame-22 Inches-Natural-Color
21830,Midnight-Muse-22 Inches-Natural-Color
21830,City-Charmer-24 Inches-Black
21830,Fine-Fox-12 Inches-Natural-Color
21831,Soft-Girl-10 Inches-Black
21832,Mother-12 Inches-Black
21833,Soft-Girl-12 Inches-Black
21834,Pop-Princess-22 Inches-Black
21834,Soft-Girl-12 Inches-Natural-Color
21835,Ripple-Flex-24 Inches-Black
21836,Soft-Girl-10 Inches-Natural-Color
21837,City-Charmer-24 Inches-Natural-Color
21838,Midnight-Muse-22 Inches-Dark-Cherry
21839,Urban-Wonder-12 Inches-Black
21840,Pop-Princess-22 Inches-Black
21841,Soft-Madame-22 Inches-Natural-Color
21842,Retro-Flair-12 Inches-Natural-Color
21842,Classic-Cougar-10 Inches-Black
21843,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21844,Soft-Girl-12 Inches-Black
21845,Soft-Girl-12 Inches-Black
21846,Soft-Madame-22 Inches-Ginger
21846,Cherry-Locks-18 Inches-Black
21847,Soft-Girl-10 Inches-Natural-Color
21848,Sweet-Siren-22 Inches-Black
21849,Midnight-Muse-22 Inches-Natural-Color
21849,Midnight-Muse-22 Inches-Dark-Cherry
21850,Sleek-Charmer-18 Inches-Black
21851,Soft-Girl-10 Inches-Black
21851,Urban-Wonder-12 Inches-Black
21852,Midnight-Muse-22 Inches-Black
21853,Soft-Madame-22 Inches-Black
21854,Soft-Madame-22 Inches-Ginger
21854,Midnight-Muse-22 Inches-Dark-Cherry
21855,Dreamy-Halo-22 Inches-Black-Highlights-Burgundy
21856,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21857,Soft-Girl-10 Inches-Black
21858,Sleek-Charmer-18 Inches-Natural-Color
21867,Mother-12 Inches-Chocolate
21868,Midnight-Muse-22 Inches-Dark-Cherry
21869,Midnight-Muse-22 Inches-Black
21870,Soft-Girl-12 Inches-Natural-Color
21871,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21872,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21873,Midnight-Muse-22 Inches-Dark-Cherry
21874,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21875,Midnight-Muse-22 Inches-Dark-Cherry
21875,Soft-Madame-22 Inches-Natural-Color
21876,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21877,Urban-Wonder-12 Inches-Natural-Color
21878,Sweet-Siren-22 Inches-Black
21879,City-Charmer-24 Inches-Natural-Color
21879,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21880,Urban-Wonder-12 Inches-Black
21881,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21882,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21883,Fine-Fox-12 Inches-Natural-Color
21884,Soft-Girl-10 Inches-Black
21885,Midnight-Muse-22 Inches-Natural-Color
21886,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21888,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21889,Urban-Wonder-12 Inches-Black
21890,Midnight-Muse-22 Inches-Natural-Color
21891,Sweet-Siren-22 Inches-Dark-Cherry
21892,Soft-Girl-12 Inches-Natural-Color
21893,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21894,Midnight-Muse-22 Inches-Black
21895,Soft-Girl-10 Inches-Black
21896,Midnight-Muse-22 Inches-Black
21896,Mother-12 Inches-Chocolate
21897,Ripple-Flex-24 Inches-Black
21898,Fine-Fox-12 Inches-Black
21899,Cherry-Locks-18 Inches-Natural-Color
21900,Sweet-Siren-22 Inches-Dark-Cherry
21901,Midnight-Muse-22 Inches-Black
21902,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21903,Soft-Madame-22 Inches-Black
21904,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21906,Mother-12 Inches-Black
21906,Midnight-Muse-22 Inches-Black
21907,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21908,Mother-12 Inches-Chocolate
21909,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21910,Soft-Madame-22 Inches-Natural-Color
21911,Soft-Madame-22 Inches-Ginger
21912,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21913,Soft-Madame-22 Inches-Natural-Color
21914,Fine-Fox-12 Inches-Black
21915,Dreamy-Halo-22 Inches-Black-Highlights-Burgundy
21916,City-Charmer-24 Inches-Black
21916,Midnight-Muse-22 Inches-Dark-Cherry
21917,Soft-Madame-22 Inches-Burgundy
21918,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21919,Sweet-Siren-22 Inches-Black
21920,Pop-Princess-22 Inches-Honey-Blonde
21921,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21922,Urban-Wonder-12 Inches-Honey-Blonde
21923,Midnight-Muse-22 Inches-Black
21924,Soft-Girl-12 Inches-Black
21925,Mother-12 Inches-Black
21926,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21927,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21928,Midnight-Muse-22 Inches-Dark-Cherry
21929,Dreamy-Halo-22 Inches-Black-Highlights-Burgundy
21930,Soft-Girl-12 Inches-Black
21931,Urban-Wonder-12 Inches-Black
21932,Mother-12 Inches-Chocolate
21933,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21934,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21934,Soft-Girl-10 Inches-Black
21935,Midnight-Muse-22 Inches-Black
21936,Urban-Wonder-12 Inches-Natural-Color
21937,Midnight-Muse-22 Inches-Natural-Color
21937,Sweet-Siren-22 Inches-Natural-Color
21937,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21938,Mother-12 Inches-Black
21938,Classic-Cougar-10 Inches-Black
21938,Sleek-Charmer-18 Inches-Black
21939,Sweet-Siren-22 Inches-Dark-Cherry
21940,Retro-Flair-12 Inches-Black
21942,Midnight-Muse-22 Inches-Dark-Cherry
21942,Retro-Flair-12 Inches-Natural-Color
21943,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21944,City-Charmer-24 Inches-Black
21945,Mother-12 Inches-Black
21946,Fine-Fox-12 Inches-Black
21947,Soft-Madame-22 Inches-Natural-Color
21948,Urban-Wonder-12 Inches-Natural-Color
21949,Urban-Wonder-12 Inches-Black
21950,Soft-Girl-10 Inches-Black
21951,Sweet-Siren-22 Inches-Dark-Cherry
21951,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21952,Soft-Girl-10 Inches-Natural-Color
21953,Urban-Wonder-12 Inches-Black
21953,Soft-Girl-12 Inches-Black
21954,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21955,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21956,Midnight-Muse-22 Inches-Dark-Cherry
21957,Mother-12 Inches-Chocolate
21958,Soft-Girl-10 Inches-Natural-Color
21959,Fine-Fox-12 Inches-Black
21960,Soft-Madame-22 Inches-Ginger
21961,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21962,Midnight-Muse-22 Inches-Dark-Cherry
21963,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21964,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21965,Soft-Girl-12 Inches-Black
21966,Fine-Fox-12 Inches-Black
21967,Soft-Girl-10 Inches-Natural-Color
21968,Sweet-Siren-22 Inches-Black
21969,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21970,Mother-12 Inches-Black
21971,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21972,Soft-Girl-12 Inches-Black
21974,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21975,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
21975,City-Charmer-24 Inches-Natural-Color
21976,Midnight-Muse-22 Inches-Black
21977,Fine-Fox-12 Inches-Black
21978,Sweet-Siren-22 Inches-Black
21980,Mother-12 Inches-Chocolate
21980,Soft-Madame-22 Inches-Natural-Color
21980,Soft-Girl-10 Inches-Black
21981,Soft-Madame-22 Inches-Ginger
21982,Pop-Princess-22 Inches-Black
21983,Midnight-Muse-22 Inches-Dark-Cherry
21984,Fine-Fox-12 Inches-Black
21984,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21985,Midnight-Muse-22 Inches-Dark-Cherry
21896,Midnight-Muse-22 Inches-Black
21987,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21988,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
21989,Mother-12 Inches-Black
21989,Soft-Girl-10 Inches-Natural-Color
21989,Retro-Flair-12 Inches-Black
21990,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
21991,Soft-Madame-22 Inches-Natural-Color
21992,Fine-Fox-12 Inches-Natural-Color
21993,Midnight-Muse-22 Inches-Natural-Color
21994,City-Charmer-24 Inches-Natural-Color
21995,Retro-Flair-12 Inches-Natural-Color
21996,Sweet-Siren-22 Inches-Dark-Cherry
21997,Soft-Madame-22 Inches-Natural-Color
21998,Soft-Madame-22 Inches-Ginger
21999,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
22000,Sweet-Siren-22 Inches-Black
22001,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
22002,Midnight-Muse-22 Inches-Dark-Cherry
22003,Soft-Girl-12 Inches-Natural-Color
22004,Midnight-Muse-22 Inches-Dark-Cherry
22005,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
22006,Dreamy-Halo-22 Inches-Natural-Color-Highlights-Honey-Blonde
22006,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
22006,Midnight-Muse-22 Inches-Dark-Cherry
22006,Dream-Girl-24 Inches-Black
22007,Midnight-Muse-22 Inches-Dark-Cherry
22008,Midnight-Muse-22 Inches-Black
22009,City-Charmer-24 Inches-Black
22009,City-Charmer-24 Inches-Black
22010,Fine-Fox-12 Inches-Black
22011,Spicy-Icon-12 Inches-Natural-Color-Highlights-Honey-Blonde
22011,Midnight-Muse-22 Inches-Dark-Cherry
22012,Soft-Girl-12 Inches-Black
22013,Soft-Girl-10 Inches-Black
22014,Midnight-Muse-22 Inches-Dark-Cherry
22015,Midnight-Muse-22 Inches-Black
22016,Urban-Wonder-12 Inches-Black
22017,Retro-Flair-12 Inches-Black
22018,Midnight-Muse-22 Inches-Black
22019,Midnight-Muse-22 Inches-Dark-Cherry
22021,Cherry-Locks-18 Inches-Black
22022,Soft-Madame-22 Inches-Natural-Color
22023,Soft-Girl-10 Inches-Black
22023,Cherry-Locks-18 Inches-Black
22024,Pop-Princess-22 Inches-Honey-Blonde
22027,Soft-Girl-12 Inches-Natural-Color
22027,City-Charmer-24 Inches-Black
22029,Soft-Girl-10 Inches-Black
22030,Cherry-Locks-18 Inches-Natural-Color
22031,Midnight-Muse-22 Inches-Black
22032,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
22033,Sleek-Charmer-24 Inches-Black
22034,Soft-Girl-12 Inches-Black
22034,Midnight-Muse-22 Inches-Black
22034,City-Charmer-24 Inches-Black
22035,Midnight-Muse-22 Inches-Natural-Color
22036,Midnight-Muse-22 Inches-Dark-Cherry
22037,Sleek-Charmer-24 Inches-Black
22038,Pop-Princess-22 Inches-Black
22039,City-Charmer-24 Inches-Black
22040,Soft-Girl-10 Inches-Black
22041,Soft-Girl-10 Inches-Honey-Blonde
22041,Soft-Madame-22 Inches-Ginger
22042,Midnight-Muse-22 Inches-Dark-Cherry
22043,Cherry-Locks-18 Inches-Natural-Color
22044,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
22045,Soft-Madame-22 Inches-Black
22046,Midnight-Muse-22 Inches-Natural-Color
22047,Mother-12 Inches-Chocolate
22048,Cherry-Locks-18 Inches-Black
22049,Soft-Madame-22 Inches-Black
22049,Spicy-Icon-12 Inches-Black-Highlights-Burgundy
